,21,22,81,82,101,102,111
456,10.442105263157895,14.284210526315789,17.42105263157895,9.452631578947368,9.968421052631578,5.463157894736842,3.9263157894736844
457,16.49473684210526,21.83157894736842,22.042105263157893,11.652631578947368,11.105263157894736,6.705263157894737,5.578947368421052
458,20.50526315789474,29.42105263157895,28.49473684210526,15.23157894736842,12.76842105263158,7.842105263157895,7.936842105263158
459,21.51578947368421,28.094736842105263,31.13684210526316,16.57894736842105,12.947368421052632,6.957894736842105,6.989473684210527
460,23.389473684210525,28.842105263157894,35.11578947368421,17.8,15.905263157894737,8.389473684210527,9.305263157894737
461,25.46315789473684,34.61052631578947,38.294736842105266,19.736842105263158,19.042105263157893,10.694736842105263,10.694736842105263
462,28.557894736842105,35.90526315789474,42.97894736842105,23.389473684210525,24.347368421052632,13.631578947368421,15.0
463,28.621052631578948,30.568421052631578,41.71578947368421,17.842105263157894,20.621052631578948,12.305263157894737,16.105263157894736
464,32.93684210526316,31.49473684210526,44.61052631578947,20.768421052631577,23.242105263157896,13.821052631578947,21.178947368421053
465,33.02105263157895,35.97894736842105,48.02105263157895,22.13684210526316,27.736842105263158,16.010526315789473,21.86315789473684
466,36.473684210526315,41.16842105263158,51.084210526315786,23.66315789473684,32.915789473684214,19.378947368421052,27.621052631578948
467,36.680851063829785,41.712765957446805,53.92553191489362,25.30851063829787,31.414893617021278,18.127659574468087,25.840425531914892
468,36.37234042553192,41.297872340425535,58.297872340425535,27.45744680851064,34.47872340425532,20.574468085106382,30.106382978723403
469,37.56842105263158,42.536842105263155,60.77894736842105,30.28421052631579,37.03157894736842,21.71578947368421,31.51578947368421
470,41.03157894736842,43.28421052631579,64.06315789473685,31.378947368421052,41.07368421052632,24.957894736842107,35.4
471,41.04210526315789,44.36842105263158,67.18947368421053,33.82105263157895,39.83157894736842,22.96842105263158,33.82105263157895
472,38.8421052631579,42.16842105263158,69.70526315789473,35.66315789473684,40.96842105263158,24.557894736842105,35.50526315789474
473,40.45263157894737,44.34736842105263,69.51578947368421,35.96842105263158,40.83157894736842,24.31578947368421,36.66315789473684
474,41.694736842105264,44.50526315789474,74.42105263157895,37.14736842105263,44.66315789473684,25.557894736842105,36.83157894736842
475,41.8421052631579,45.305263157894736,76.17894736842105,39.66315789473684,43.589473684210525,25.45263157894737,37.810526315789474
476,40.34736842105263,47.05263157894737,73.76842105263158,40.705263157894734,43.863157894736844,26.96842105263158,43.71578947368421
477,40.72631578947368,48.705263157894734,75.5578947368421,41.589473684210525,46.04210526315789,27.68421052631579,40.07368421052632
478,42.73684210526316,49.11578947368421,75.30526315789474,43.62105263157895,46.11578947368421,28.05263157894737,42.23157894736842
479,43.23157894736842,49.17894736842105,77.36842105263158,42.17894736842105,46.68421052631579,29.063157894736843,39.43157894736842
480,42.463157894736845,49.189473684210526,79.88421052631578,44.97894736842105,47.72631578947368,29.810526315789474,41.34736842105263
481,42.694736842105264,50.93684210526316,79.22105263157894,45.084210526315786,49.22105263157895,29.63157894736842,39.93684210526316
482,41.757894736842104,50.705263157894734,79.96842105263158,44.63157894736842,49.72631578947368,30.74736842105263,39.126315789473686
483,43.05263157894737,49.305263157894736,82.93684210526315,46.36842105263158,48.56842105263158,29.178947368421053,40.68421052631579
484,40.21052631578947,50.06315789473684,81.52631578947368,46.873684210526314,48.54736842105263,29.642105263157895,39.36842105263158
485,40.6,47.1578947368421,81.88421052631578,49.294736842105266,47.02105263157895,28.42105263157895,39.16842105263158
486,40.02105263157895,45.17894736842105,81.27368421052631,47.54736842105263,47.49473684210526,29.57894736842105,41.810526315789474
487,38.72631578947368,44.61052631578947,80.78947368421052,47.48421052631579,46.62105263157895,28.431578947368422,41.4
488,38.357894736842105,45.084210526315786,81.21052631578948,48.50526315789474,45.95789473684211,27.705263157894738,42.71578947368421
489,39.305263157894736,43.33684210526316,79.2,47.95789473684211,46.11578947368421,26.13684210526316,41.89473684210526
490,39.03157894736842,42.0,79.65263157894736,46.26315789473684,45.1578947368421,26.694736842105264,42.2
491,38.242105263157896,40.45263157894737,79.67368421052632,45.65263157894737,42.536842105263155,25.46315789473684,40.09473684210526
492,36.54736842105263,39.94736842105263,79.01052631578948,46.78947368421053,39.8421052631579,24.821052631578947,41.48421052631579
493,35.76842105263158,39.77894736842105,77.3157894736842,45.48421052631579,40.01052631578948,24.0,42.98947368421052
494,35.16842105263158,36.810526315789474,75.46315789473684,44.10526315789474,38.68421052631579,23.473684210526315,41.63157894736842
495,36.255319148936174,38.265957446808514,77.37234042553192,45.56382978723404,36.255319148936174,22.74468085106383,40.37234042553192
496,35.67368421052632,34.49473684210526,78.27368421052631,45.36842105263158,37.89473684210526,24.568421052631578,39.22105263157895
497,31.53684210526316,34.48421052631579,71.23157894736842,39.252631578947366,36.8,22.473684210526315,36.10526315789474
498,27.94736842105263,33.44210526315789,64.93684210526315,37.1578947368421,36.357894736842105,19.768421052631577,34.421052631578945
499,25.852631578947367,31.473684210526315,59.95789473684211,33.62105263157895,34.747368421052634,19.57894736842105,31.6
500,24.0,29.568421052631578,58.06315789473684,31.642105263157895,33.305263157894736,18.221052631578946,29.010526315789473
501,21.48421052631579,26.894736842105264,52.44210526315789,27.610526315789475,32.90526315789474,16.71578947368421,25.74736842105263
502,21.063157894736843,25.6,47.93684210526316,24.810526315789474,31.326315789473686,16.242105263157896,24.389473684210525
503,23.305263157894736,31.305263157894736,51.76842105263158,28.178947368421053,34.873684210526314,15.884210526315789,24.978947368421053
504,23.094736842105263,31.231578947368423,50.31578947368421,27.873684210526317,32.82105263157895,15.48421052631579,22.852631578947367
505,23.431578947368422,30.263157894736842,47.85263157894737,26.568421052631578,29.894736842105264,14.505263157894737,21.873684210526317
506,23.326315789473686,29.210526315789473,46.8,26.2,29.2,13.757894736842106,21.273684210526316
507,21.642105263157895,26.852631578947367,44.642105263157895,25.694736842105264,27.652631578947368,13.25263157894737,21.49473684210526
508,20.47872340425532,25.106382978723403,42.755319148936174,23.47872340425532,26.914893617021278,12.787234042553191,19.840425531914892
509,20.24468085106383,25.361702127659573,42.08510638297872,22.882978723404257,27.54255319148936,13.085106382978724,19.48936170212766
510,18.78723404255319,24.06382978723404,41.46808510638298,22.670212765957448,26.5531914893617,12.542553191489361,19.074468085106382
511,17.77659574468085,22.893617021276597,41.43617021276596,22.21276595744681,24.70212765957447,11.47872340425532,18.45744680851064
512,17.882978723404257,22.095744680851062,40.41489361702128,21.574468085106382,26.106382978723403,12.47872340425532,18.04255319148936
513,17.263157894736842,21.68421052631579,41.37894736842105,22.957894736842107,24.53684210526316,12.210526315789474,16.821052631578947
514,17.726315789473684,22.33684210526316,41.694736842105264,21.789473684210527,24.789473684210527,12.221052631578948,18.221052631578946
515,17.05263157894737,21.389473684210525,42.747368421052634,22.51578947368421,24.410526315789475,12.968421052631578,18.2
516,17.13684210526316,21.48421052631579,41.02105263157895,22.03157894736842,25.231578947368423,12.178947368421053,16.694736842105264
517,15.778947368421052,20.263157894736842,40.03157894736842,21.57894736842105,23.789473684210527,12.452631578947368,16.326315789473686
518,16.51578947368421,20.410526315789475,41.410526315789475,22.757894736842104,24.326315789473686,11.063157894736841,16.13684210526316
519,15.74736842105263,19.021052631578947,42.694736842105264,22.978947368421053,23.54736842105263,10.852631578947369,15.905263157894737
520,15.242105263157894,18.873684210526317,43.34736842105263,22.389473684210525,24.063157894736843,11.23157894736842,15.16842105263158
521,14.189473684210526,17.63157894736842,39.305263157894736,20.842105263157894,22.821052631578947,11.642105263157895,13.736842105263158
522,13.378947368421052,16.273684210526316,37.61052631578947,20.50526315789474,22.157894736842106,9.589473684210526,12.83157894736842
523,11.578947368421053,14.421052631578947,35.34736842105263,20.36842105263158,21.410526315789475,9.778947368421052,11.810526315789474
524,10.68421052631579,13.263157894736842,33.6,20.48421052631579,20.926315789473684,9.442105263157895,10.273684210526316
525,10.757894736842106,12.842105263157896,30.673684210526314,19.063157894736843,20.05263157894737,8.884210526315789,10.16842105263158
526,9.073684210526316,11.063157894736841,28.53684210526316,17.74736842105263,18.978947368421053,8.063157894736841,8.43157894736842
527,8.147368421052631,9.968421052631578,26.49473684210526,17.094736842105263,16.621052631578948,8.157894736842104,7.568421052631579
528,8.305263157894737,9.705263157894738,23.642105263157895,16.13684210526316,16.0,6.494736842105263,6.2631578947368425
529,6.71578947368421,7.926315789473684,21.852631578947367,14.157894736842104,14.6,6.294736842105263,5.421052631578948
530,5.849462365591398,6.720430107526882,19.43010752688172,13.129032258064516,14.236559139784946,6.258064516129032,5.053763440860215
531,5.774193548387097,6.860215053763441,17.698924731182796,12.688172043010752,12.225806451612904,5.064516129032258,4.333333333333333
532,4.881720430107527,5.419354838709677,17.053763440860216,11.96774193548387,11.387096774193548,4.806451612903226,3.806451612903226
533,4.150537634408602,4.505376344086022,16.602150537634408,12.526881720430108,10.64516129032258,4.193548387096774,3.5268817204301075
534,4.1208791208791204,4.571428571428571,14.483516483516484,10.835164835164836,9.241758241758241,4.78021978021978,3.2967032967032965
535,3.67816091954023,4.091954022988506,12.10344827586207,8.459770114942529,8.724137931034482,3.8620689655172415,2.5402298850574714
536,3.4468085106382977,3.6914893617021276,10.914893617021276,8.351063829787234,7.808510638297872,3.5425531914893615,2.234042553191489
537,2.776595744680851,3.0,9.24468085106383,6.8936170212765955,7.5638297872340425,3.4148936170212765,2.1702127659574466
538,3.074468085106383,3.117021276595745,8.5,6.425531914893617,6.308510638297872,3.223404255319149,2.127659574468085
539,3.1702127659574466,3.3191489361702127,8.404255319148936,6.138297872340425,6.382978723404255,2.925531914893617,2.0
540,2.478723404255319,2.6914893617021276,8.148936170212766,6.031914893617022,5.851063829787234,2.797872340425532,1.702127659574468
541,3.234042553191489,3.276595744680851,6.904255319148936,5.351063829787234,5.48936170212766,2.776595744680851,1.6595744680851063
542,3.3297872340425534,3.4148936170212765,8.702127659574469,5.3936170212765955,5.095744680851064,2.6808510638297873,1.9893617021276595
543,2.9574468085106385,3.0851063829787235,7.542553191489362,5.48936170212766,5.212765957446808,3.127659574468085,2.0425531914893615
544,3.1473684210526316,3.4526315789473685,7.978947368421053,5.978947368421053,5.042105263157895,3.0,1.894736842105263
545,3.2526315789473683,3.6210526315789475,7.484210526315789,6.063157894736842,5.2105263157894735,2.968421052631579,1.6210526315789473
546,2.8421052631578947,3.389473684210526,7.726315789473684,5.926315789473684,6.08421052631579,2.768421052631579,1.4
547,3.3263157894736843,3.557894736842105,7.526315789473684,5.726315789473684,6.063157894736842,2.3789473684210525,1.4105263157894736
548,3.1473684210526316,3.873684210526316,7.578947368421052,5.8,5.978947368421053,2.5157894736842104,1.7263157894736842
549,4.242105263157895,5.810526315789474,8.789473684210526,5.926315789473684,6.389473684210526,3.1473684210526316,1.6
550,5.88421052631579,6.778947368421052,9.810526315789474,5.926315789473684,7.147368421052631,4.136842105263158,2.2421052631578946
551,5.91578947368421,7.031578947368421,9.31578947368421,6.178947368421053,5.757894736842105,3.4526315789473685,3.1157894736842104
552,4.831578947368421,5.852631578947369,9.494736842105263,6.410526315789474,5.88421052631579,3.463157894736842,2.8
553,6.71578947368421,8.421052631578947,10.021052631578947,6.526315789473684,6.431578947368421,2.968421052631579,2.4947368421052634
554,6.178947368421053,7.6,11.76842105263158,7.336842105263158,6.5473684210526315,3.4842105263157896,2.4210526315789473
555,7.042105263157895,8.136842105263158,12.789473684210526,7.515789473684211,6.2105263157894735,3.0105263157894737,2.694736842105263
556,8.16842105263158,10.652631578947368,14.136842105263158,8.43157894736842,7.189473684210526,3.7157894736842105,3.663157894736842
557,12.726315789473684,17.45263157894737,15.621052631578948,9.063157894736841,8.715789473684211,4.189473684210526,4.063157894736842
558,14.621052631578948,19.105263157894736,17.68421052631579,9.884210526315789,12.8,6.389473684210526,5.2631578947368425
559,17.178947368421053,21.957894736842107,19.94736842105263,10.810526315789474,10.673684210526316,5.315789473684211,5.894736842105263
560,17.91578947368421,24.46315789473684,22.147368421052633,12.578947368421053,14.2,6.094736842105263,8.652631578947368
561,20.94736842105263,29.54736842105263,26.905263157894737,14.389473684210527,17.54736842105263,7.71578947368421,11.042105263157895
562,25.989473684210527,36.31578947368421,31.905263157894737,16.810526315789474,20.894736842105264,11.715789473684211,11.842105263157896
563,26.905263157894737,34.98947368421052,32.61052631578947,16.568421052631578,19.46315789473684,10.43157894736842,11.968421052631578
564,27.231578947368423,36.705263157894734,34.8,17.63157894736842,18.926315789473684,9.56842105263158,13.736842105263158
565,29.36842105263158,39.536842105263155,38.63157894736842,18.842105263157894,21.71578947368421,11.526315789473685,17.51578947368421
566,29.726315789473684,40.189473684210526,42.294736842105266,21.50526315789474,26.042105263157893,12.452631578947368,19.694736842105264
567,29.526315789473685,39.1578947368421,44.23157894736842,22.28421052631579,23.45263157894737,11.8,20.357894736842105
568,31.829787234042552,40.61702127659574,46.91489361702128,23.75531914893617,25.95744680851064,11.851063829787234,20.393617021276597
569,33.40425531914894,44.723404255319146,50.787234042553195,25.76595744680851,28.78723404255319,11.75531914893617,21.93617021276596
570,35.43617021276596,46.659574468085104,54.5,27.617021276595743,31.914893617021278,14.819148936170214,25.0531914893617
571,34.255319148936174,46.265957446808514,61.61702127659574,29.56382978723404,31.76595744680851,14.127659574468085,26.06382978723404
572,34.71578947368421,47.0,64.03157894736842,30.957894736842107,33.09473684210526,14.905263157894737,26.45263157894737
573,36.78947368421053,47.68421052631579,63.34736842105263,31.442105263157895,36.8,16.294736842105262,29.378947368421052
574,37.65263157894737,50.45263157894737,64.57894736842105,32.578947368421055,38.589473684210525,17.357894736842105,30.978947368421053
575,38.757894736842104,50.252631578947366,68.61052631578947,33.97894736842105,39.23157894736842,17.31578947368421,29.989473684210527
576,38.410526315789475,50.11578947368421,71.36842105263158,36.642105263157895,40.49473684210526,17.8,31.6
577,39.22105263157895,52.83157894736842,69.12631578947368,34.67368421052632,42.126315789473686,17.94736842105263,31.88421052631579
578,38.34736842105263,51.4,71.85263157894737,36.242105263157896,44.01052631578948,20.157894736842106,33.44210526315789
579,36.72631578947368,49.90526315789474,73.14736842105263,37.11578947368421,43.0,20.0,33.61052631578947
580,36.578947368421055,50.28421052631579,73.84210526315789,37.76842105263158,42.757894736842104,21.231578947368423,34.07368421052632
581,36.09473684210526,49.92631578947368,73.96842105263158,37.252631578947366,43.16842105263158,20.231578947368423,33.810526315789474
582,34.45263157894737,47.757894736842104,72.2421052631579,38.305263157894736,41.915789473684214,20.410526315789475,34.11578947368421
583,34.22105263157895,46.705263157894734,71.83157894736843,38.10526315789474,41.96842105263158,21.042105263157893,35.810526315789474
584,33.294736842105266,44.589473684210525,72.7578947368421,40.02105263157895,40.4,20.242105263157896,33.8421052631579
585,30.86315789473684,42.77894736842105,71.18947368421053,38.68421052631579,40.578947368421055,20.231578947368423,35.33684210526316
586,31.8,43.22105263157895,71.97894736842105,38.694736842105264,38.63157894736842,19.473684210526315,34.421052631578945
587,31.768421052631577,42.82105263157895,73.29473684210527,38.50526315789474,38.04210526315789,18.442105263157895,36.04210526315789
588,30.94736842105263,40.78947368421053,73.72631578947369,38.747368421052634,37.305263157894736,18.526315789473685,34.8421052631579
589,31.42105263157895,41.06315789473684,72.4,38.8,37.37894736842105,17.91578947368421,33.63157894736842
590,30.273684210526316,41.16842105263158,71.3578947368421,38.55789473684211,37.410526315789475,18.25263157894737,34.49473684210526
591,30.694736842105264,40.03157894736842,73.28421052631579,38.421052631578945,36.136842105263156,17.768421052631577,35.92631578947368
592,28.873684210526317,39.54736842105263,72.2421052631579,38.82105263157895,36.04210526315789,18.2,34.95789473684211
593,28.210526315789473,38.578947368421055,65.14736842105263,34.34736842105263,34.44210526315789,17.431578947368422,32.65263157894737
594,26.873684210526317,36.38947368421053,63.357894736842105,34.89473684210526,32.757894736842104,16.273684210526316,30.91578947368421
595,26.063157894736843,34.66315789473684,60.8,32.6,31.126315789473683,15.905263157894737,27.642105263157895
596,22.51578947368421,30.936842105263157,58.01052631578948,32.76842105263158,30.905263157894737,15.336842105263157,24.778947368421054
597,22.242105263157896,29.49473684210526,50.83157894736842,29.25263157894737,29.410526315789475,14.43157894736842,22.54736842105263
598,21.50526315789474,27.96842105263158,48.421052631578945,26.936842105263157,29.2,14.810526315789474,20.726315789473684
599,21.48421052631579,27.91578947368421,46.578947368421055,25.926315789473684,28.936842105263157,13.452631578947368,21.2
600,21.05263157894737,27.357894736842105,46.0,25.11578947368421,27.0,13.673684210526316,21.45263157894737
601,21.189473684210526,26.568421052631578,45.863157894736844,25.05263157894737,27.621052631578948,13.821052631578947,21.03157894736842
602,21.178947368421053,26.105263157894736,45.02105263157895,24.68421052631579,27.48421052631579,14.16842105263158,20.54736842105263
603,21.46315789473684,26.33684210526316,45.50526315789474,23.63157894736842,26.4,12.610526315789473,21.157894736842106
604,21.63157894736842,25.842105263157894,42.93684210526316,23.31578947368421,26.6,12.031578947368422,20.326315789473686
605,19.48421052631579,23.31578947368421,41.694736842105264,22.378947368421052,24.442105263157895,12.0,20.25263157894737
606,17.126315789473683,21.894736842105264,39.33684210526316,21.4,24.305263157894736,12.189473684210526,19.410526315789475
607,16.50526315789474,20.610526315789475,37.92631578947368,21.042105263157893,23.431578947368422,11.642105263157895,17.852631578947367
608,15.463157894736842,19.263157894736842,36.78947368421053,19.63157894736842,24.66315789473684,12.273684210526316,16.42105263157895
609,14.76842105263158,18.126315789473683,34.90526315789474,19.273684210526316,23.305263157894736,10.842105263157896,15.694736842105263
610,13.936842105263159,17.557894736842105,32.89473684210526,18.989473684210527,21.852631578947367,11.463157894736842,16.178947368421053
611,13.284210526315789,16.642105263157895,31.71578947368421,18.347368421052632,21.242105263157896,10.926315789473684,14.105263157894736
612,12.25263157894737,15.421052631578947,29.673684210526314,17.431578947368422,21.210526315789473,9.884210526315789,12.08421052631579
613,11.473684210526315,14.48421052631579,26.778947368421054,15.810526315789474,18.94736842105263,9.294736842105262,10.978947368421053
614,9.8,12.126315789473685,25.010526315789473,14.884210526315789,18.589473684210525,8.68421052631579,9.68421052631579
615,8.126315789473685,9.578947368421053,23.842105263157894,14.68421052631579,17.294736842105262,8.505263157894737,8.463157894736842
616,7.74468085106383,9.106382978723405,22.73404255319149,13.670212765957446,15.98936170212766,8.202127659574469,7.468085106382978
617,7.01063829787234,8.25531914893617,21.75531914893617,13.074468085106384,14.351063829787234,7.24468085106383,6.585106382978723
618,5.78494623655914,6.655913978494624,18.623655913978496,11.591397849462366,13.161290322580646,6.440860215053763,5.10752688172043
619,5.095744680851064,5.819148936170213,16.95744680851064,11.457446808510639,12.606382978723405,6.340425531914893,4.787234042553192
620,4.4526315789473685,5.421052631578948,14.284210526315789,11.0,12.105263157894736,5.5473684210526315,4.252631578947368
621,3.5894736842105264,4.063157894736842,13.74736842105263,9.368421052631579,11.25263157894737,4.894736842105263,4.105263157894737
622,3.4947368421052634,4.042105263157895,11.178947368421053,8.736842105263158,10.210526315789474,4.515789473684211,3.1052631578947367
623,3.074468085106383,3.478723404255319,10.712765957446809,8.53191489361702,8.914893617021276,4.170212765957447,2.5851063829787235
624,2.736842105263158,2.9473684210526314,9.663157894736843,7.536842105263158,7.052631578947368,3.2,2.442105263157895
625,2.4148936170212765,2.797872340425532,9.202127659574469,6.648936170212766,6.723404255319149,2.9893617021276597,2.1595744680851063
626,2.074468085106383,2.25531914893617,7.75531914893617,5.946808510638298,5.691489361702128,2.9148936170212765,1.946808510638298
627,2.0,2.389473684210526,7.3052631578947365,6.11578947368421,5.315789473684211,2.8,1.6842105263157894
628,1.6105263157894736,1.9894736842105263,6.189473684210526,5.431578947368421,4.747368421052632,2.263157894736842,1.431578947368421
629,1.7263157894736842,2.168421052631579,5.505263157894737,4.568421052631579,4.052631578947368,2.094736842105263,1.2421052631578948
630,1.7052631578947368,1.9578947368421054,6.178947368421053,4.810526315789474,4.231578947368421,1.7789473684210526,1.305263157894737
631,1.4090909090909092,1.7386363636363635,5.056818181818182,3.8068181818181817,3.375,1.7386363636363635,0.9090909090909091
632,1.4421052631578948,1.4947368421052631,4.536842105263158,3.736842105263158,3.831578947368421,1.894736842105263,0.9157894736842105
633,1.5263157894736843,1.7263157894736842,4.484210526315789,3.7263157894736842,3.431578947368421,2.0736842105263156,0.9157894736842105
634,2.094736842105263,2.1789473684210527,4.147368421052631,3.4947368421052634,3.7157894736842105,2.031578947368421,0.8736842105263158
635,1.9578947368421054,2.136842105263158,5.473684210526316,3.7263157894736842,2.9789473684210526,1.5578947368421052,0.9789473684210527
636,2.357894736842105,2.905263157894737,5.063157894736842,3.463157894736842,3.1789473684210527,1.5157894736842106,0.8947368421052632
637,3.0631578947368423,3.7263157894736842,6.705263157894737,4.421052631578948,3.4842105263157896,1.936842105263158,0.9578947368421052
638,3.8105263157894735,4.168421052631579,9.357894736842105,6.442105263157894,5.168421052631579,2.9368421052631577,1.568421052631579
639,5.7894736842105265,6.252631578947368,13.736842105263158,8.31578947368421,4.536842105263158,3.1894736842105265,1.7894736842105263
640,8.715789473684211,9.778947368421052,19.50526315789474,11.147368421052631,6.021052631578947,3.5789473684210527,2.7473684210526317
641,12.557894736842105,14.147368421052631,28.936842105263157,15.463157894736842,6.936842105263158,4.936842105263158,2.1789473684210527
642,14.463157894736842,15.421052631578947,33.97894736842105,19.25263157894737,10.936842105263159,6.926315789473684,3.6526315789473682
643,20.98936170212766,18.28723404255319,38.170212765957444,20.117021276595743,9.893617021276595,5.170212765957447,6.553191489361702
644,30.19148936170213,27.361702127659573,43.42553191489362,21.48936170212766,13.361702127659575,10.914893617021276,8.712765957446809
645,36.8,38.16842105263158,45.23157894736842,22.48421052631579,20.42105263157895,19.13684210526316,9.0
646,45.09473684210526,51.16842105263158,52.37894736842105,26.957894736842107,24.936842105263157,27.51578947368421,11.115789473684211
647,45.410526315789475,46.8421052631579,50.54736842105263,24.83157894736842,21.778947368421054,26.50526315789474,10.757894736842106
648,48.645833333333336,55.5,54.708333333333336,27.302083333333332,22.979166666666668,28.791666666666668,11.260416666666666
649,56.854166666666664,65.47916666666667,58.041666666666664,29.739583333333332,27.395833333333332,37.125,16.197916666666668
650,61.40625,71.83333333333333,61.875,31.75,31.09375,42.229166666666664,21.75
651,67.14583333333333,68.1875,63.510416666666664,34.46875,31.40625,39.197916666666664,24.5625
652,68.38541666666667,73.22916666666667,66.5625,34.645833333333336,33.010416666666664,40.395833333333336,26.375
653,67.17708333333333,79.59375,63.739583333333336,34.947916666666664,33.020833333333336,37.395833333333336,22.84375
654,51.4375,66.5625,63.708333333333336,35.666666666666664,36.125,39.708333333333336,25.125
655,51.114583333333336,58.4375,58.135416666666664,30.791666666666668,35.1875,36.875,22.135416666666668
656,38.28125,50.145833333333336,60.71875,33.125,36.635416666666664,35.291666666666664,22.03125
657,33.291666666666664,49.677083333333336,63.114583333333336,31.885416666666668,37.833333333333336,32.447916666666664,22.583333333333332
658,33.333333333333336,47.770833333333336,60.677083333333336,30.645833333333332,36.53125,29.854166666666668,23.229166666666668
659,31.873684210526317,44.1578947368421,61.03157894736842,31.53684210526316,35.55789473684211,26.568421052631578,21.96842105263158
660,31.177083333333332,42.802083333333336,62.375,29.375,35.885416666666664,26.583333333333332,22.9375
661,31.31578947368421,44.410526315789475,63.863157894736844,31.589473684210525,36.16842105263158,26.42105263157895,23.210526315789473
662,28.789473684210527,42.8,67.27368421052631,32.62105263157895,37.1578947368421,27.50526315789474,25.094736842105263
663,30.4,41.536842105263155,67.26315789473684,33.084210526315786,36.22105263157895,23.88421052631579,24.694736842105264
664,30.42105263157895,43.4,69.07368421052631,34.82105263157895,35.48421052631579,24.96842105263158,25.305263157894736
665,30.178947368421053,44.95789473684211,68.3578947368421,36.72631578947368,36.72631578947368,25.378947368421052,25.50526315789474
666,30.617021276595743,44.351063829787236,71.95744680851064,36.297872340425535,38.276595744680854,27.75531914893617,27.127659574468087
667,30.020833333333332,44.34375,69.82291666666667,36.354166666666664,37.552083333333336,26.8125,27.71875
668,31.270833333333332,43.34375,72.61458333333333,39.583333333333336,38.5625,28.84375,28.28125
669,31.197916666666668,44.46875,73.58333333333333,39.645833333333336,41.354166666666664,29.479166666666668,29.791666666666668
670,32.697916666666664,42.427083333333336,73.6875,39.0625,41.822916666666664,28.104166666666668,30.020833333333332
671,31.697916666666668,41.989583333333336,77.02083333333333,40.041666666666664,40.895833333333336,28.635416666666668,28.6875
