,02_1,02_2,03_1,05_1,05_2,08_1,08_2,09_1,11_1,11_2
2015-01-03 08:15:00,20.0,18.5,8.0,61.0,48.0,10.5,18.0,10.0,46.0,23.0
2015-01-03 08:30:00,23.0,22.0,10.0,73.0,64.0,13.0,21.0,12.0,52.0,31.0
2015-01-03 08:45:00,28.0,28.0,13.0,78.5,70.0,15.0,27.0,13.0,65.0,44.5
2015-01-03 09:00:00,23.0,25.0,13.0,80.0,75.0,16.0,29.0,14.0,62.0,38.0
2015-01-03 09:15:00,28.0,29.0,15.0,91.0,84.0,17.0,31.0,16.0,70.0,47.0
2015-01-03 09:30:00,31.5,34.0,14.0,97.0,92.5,20.0,34.0,17.0,75.0,51.5
2015-01-03 09:45:00,36.0,39.0,18.0,104.0,99.0,24.0,39.0,19.0,87.0,64.0
2015-01-03 10:00:00,33.0,34.0,19.0,104.0,96.5,25.0,39.0,20.0,84.0,62.0
2015-01-03 10:15:00,35.0,38.0,18.0,107.0,98.5,27.0,41.0,21.0,91.0,66.5
2015-01-03 10:30:00,39.5,42.5,19.0,116.0,106.5,28.0,44.0,22.0,97.0,73.0
2015-01-03 10:45:00,43.5,46.5,22.0,117.0,110.0,30.0,47.0,24.0,103.5,83.0
2015-01-03 11:00:00,41.0,46.0,22.0,116.5,108.5,31.5,45.5,26.0,104.0,78.0
2015-01-03 11:15:00,43.0,47.0,22.0,118.0,108.0,31.0,46.0,25.0,104.0,85.0
2015-01-03 11:30:00,46.0,50.0,24.0,120.0,110.0,36.0,49.5,29.0,109.5,89.0
2015-01-03 11:45:00,48.0,53.0,25.0,121.0,111.0,37.0,51.0,28.0,115.0,98.0
2015-01-03 12:00:00,46.0,49.0,24.0,124.0,114.0,36.0,50.0,30.0,116.0,98.0
2015-01-03 12:15:00,47.0,53.0,26.0,128.0,121.0,37.0,52.0,31.0,120.0,102.0
2015-01-03 12:30:00,47.0,53.0,26.0,130.5,123.5,38.0,53.0,31.0,121.0,103.0
2015-01-03 12:45:00,49.5,54.0,27.0,127.0,122.0,40.0,54.0,33.0,123.5,107.5
2015-01-03 13:00:00,49.0,55.0,28.0,130.0,123.0,40.0,54.0,33.0,120.0,104.0
2015-01-03 13:15:00,50.0,56.0,28.0,134.0,130.0,38.0,54.0,35.0,124.0,110.0
2015-01-03 13:30:00,51.0,57.0,27.5,134.0,127.5,41.0,54.0,35.5,128.5,114.0
2015-01-03 13:45:00,53.0,57.0,27.0,133.0,124.0,42.0,55.0,35.0,126.5,115.0
2015-01-03 14:00:00,55.0,59.0,28.0,130.0,123.0,42.0,55.0,37.0,126.0,118.0
2015-01-03 14:15:00,53.0,59.0,28.0,131.0,123.0,42.0,56.0,38.0,126.0,117.0
2015-01-03 14:30:00,54.0,60.0,27.0,130.0,123.0,41.0,57.0,39.0,129.0,119.0
2015-01-03 14:45:00,55.0,60.0,29.0,127.0,117.0,43.0,56.0,39.0,129.0,119.0
2015-01-03 15:00:00,55.0,60.0,28.0,128.0,118.0,43.0,58.0,40.0,127.0,118.0
2015-01-03 15:15:00,54.0,59.0,28.0,125.5,118.0,43.0,57.0,39.0,125.0,115.0
2015-01-03 15:30:00,54.0,60.0,27.0,126.0,116.0,43.0,58.0,40.0,127.0,119.0
2015-01-03 15:45:00,54.0,59.0,28.0,124.0,113.0,43.0,59.0,40.0,129.0,124.0
2015-01-03 16:00:00,53.0,59.0,28.0,124.0,114.5,44.0,59.0,42.0,124.0,119.0
2015-01-03 16:15:00,53.0,58.0,27.0,125.0,112.0,43.0,57.5,41.0,119.0,112.0
2015-01-03 16:30:00,51.0,56.0,26.0,124.0,112.0,42.0,55.0,40.0,122.0,113.0
2015-01-03 16:45:00,51.0,57.0,27.0,121.0,106.0,41.0,55.0,39.5,123.0,118.0
2015-01-03 17:00:00,49.0,54.0,26.0,121.5,112.0,45.5,58.5,46.0,121.0,114.0
2015-01-03 17:15:00,49.5,54.0,26.0,118.5,106.0,41.0,57.0,40.0,119.0,113.0
2015-01-03 17:30:00,48.0,51.0,23.0,113.0,97.0,35.0,51.0,33.0,117.0,109.0
2015-01-03 17:45:00,46.0,51.0,23.0,108.0,85.0,33.0,48.0,31.0,118.0,106.0
2015-01-03 18:00:00,43.0,49.0,22.0,98.0,80.5,33.0,47.5,28.0,109.5,99.0
2015-01-03 18:15:00,42.0,45.0,21.0,95.0,71.0,31.0,44.0,23.0,102.0,88.5
2015-01-03 18:30:00,39.0,45.0,18.0,87.0,64.0,28.0,42.0,22.0,95.0,78.0
2015-01-03 18:45:00,38.0,42.0,17.0,85.0,64.0,27.0,41.0,21.0,95.0,73.0
2015-01-03 19:00:00,36.0,40.0,16.0,81.0,58.0,25.0,39.0,21.0,91.0,68.0
2015-01-03 19:15:00,35.0,40.0,16.0,80.5,57.0,25.5,39.0,20.5,90.0,63.5
2015-01-03 19:30:00,34.0,38.0,16.0,77.0,54.0,24.0,37.0,19.0,82.0,60.0
2015-01-03 19:45:00,32.0,37.0,14.0,75.0,49.0,24.0,38.0,20.0,78.0,55.0
2015-01-03 20:00:00,31.0,35.0,14.0,73.0,47.5,23.0,36.0,19.0,71.0,49.0
2015-01-03 20:15:00,30.0,34.5,12.0,69.5,44.0,21.0,33.0,16.5,67.0,44.0
2015-01-03 20:30:00,28.5,33.0,10.0,68.0,41.0,20.0,32.5,16.0,64.0,43.0
2015-01-03 20:45:00,27.5,29.5,11.0,66.0,39.0,20.0,31.0,17.0,65.0,45.0
2015-01-03 21:00:00,26.0,32.0,10.0,64.0,37.0,21.0,32.0,16.0,60.0,39.0
2015-01-03 21:15:00,26.0,29.0,9.0,60.0,35.0,20.0,31.0,14.0,57.0,39.0
2015-01-03 21:30:00,26.0,29.0,10.0,59.0,33.0,19.0,32.0,15.0,56.0,36.0
2015-01-03 21:45:00,26.0,30.0,8.0,61.0,35.0,20.0,30.0,16.0,58.0,39.0
2015-01-03 22:00:00,26.0,28.0,8.0,61.5,35.0,20.0,31.0,14.0,58.0,36.5
2015-01-03 22:15:00,25.0,27.0,9.0,66.0,39.0,20.0,31.0,14.0,56.0,36.0
2015-01-03 22:30:00,25.0,26.0,8.0,66.0,40.0,19.0,31.0,14.0,57.0,35.0
2015-01-03 22:45:00,24.0,25.0,8.0,61.0,35.0,18.0,31.0,13.0,57.0,37.0
2015-01-03 23:00:00,24.0,26.0,8.5,61.0,33.0,18.0,30.0,13.0,57.0,37.0
2015-01-03 23:15:00,22.0,25.5,8.0,57.0,27.5,18.0,29.5,12.0,53.0,34.0
2015-01-03 23:30:00,22.0,22.0,8.0,50.0,23.0,15.0,27.0,11.0,50.5,31.0
2015-01-03 23:45:00,20.0,21.0,6.0,45.0,20.0,16.0,27.0,10.0,48.0,27.0
2015-01-04 00:00:00,19.0,20.0,6.0,42.0,18.0,15.0,25.0,9.0,42.0,23.0
2015-01-04 00:15:00,18.0,18.0,6.0,36.0,14.0,13.0,22.0,8.0,39.0,20.0
2015-01-04 00:30:00,17.0,17.0,5.0,33.0,12.0,13.0,21.0,6.0,35.0,17.0
2015-01-04 00:45:00,15.0,15.0,5.0,28.0,9.0,11.0,19.0,5.0,30.0,14.0
2015-01-04 01:00:00,14.0,15.0,4.0,25.0,8.0,11.0,18.0,5.0,27.5,12.0
2015-01-04 01:15:00,13.0,13.0,4.0,22.5,6.0,10.0,18.0,5.0,25.0,10.0
2015-01-04 01:30:00,11.0,12.0,4.0,19.0,5.0,10.0,17.0,4.0,21.0,9.0
2015-01-04 01:45:00,10.0,11.0,4.0,16.0,4.0,9.0,15.0,3.0,19.0,7.0
2015-01-04 02:00:00,9.0,9.0,3.0,14.0,4.0,7.0,14.0,3.0,16.0,5.0
2015-01-04 02:15:00,8.0,9.0,2.0,13.0,3.0,6.0,13.0,2.0,14.0,4.0
2015-01-04 02:30:00,8.0,9.0,3.0,11.0,3.0,6.0,11.0,2.0,12.0,3.0
2015-01-04 02:45:00,7.0,8.0,2.5,10.0,2.0,5.0,10.0,2.0,11.0,3.0
2015-01-04 03:00:00,6.0,7.0,2.0,10.0,2.0,4.0,11.0,1.0,10.0,3.0
2015-01-04 03:15:00,5.0,6.0,2.0,9.0,2.0,4.0,12.0,1.0,10.0,3.0
2015-01-04 03:30:00,5.0,6.0,2.0,8.0,1.5,3.0,7.0,1.0,8.0,2.0
2015-01-04 03:45:00,5.0,5.0,2.0,7.0,1.0,2.0,6.0,1.0,7.0,2.0
2015-01-04 04:00:00,5.0,5.0,2.0,8.0,1.0,2.0,6.0,1.0,6.0,2.0
2015-01-04 04:15:00,4.0,4.0,2.0,7.0,1.0,2.0,6.0,1.0,6.0,2.0
2015-01-04 04:30:00,5.0,5.0,2.0,7.0,2.0,2.0,5.0,1.0,5.0,2.0
2015-01-04 04:45:00,4.0,4.0,2.0,8.0,2.0,2.0,5.0,1.0,5.0,2.0
2015-01-04 05:00:00,4.0,4.0,1.0,8.0,2.0,1.0,4.0,1.0,5.0,1.0
2015-01-04 05:15:00,4.0,4.0,1.0,8.0,2.0,1.0,4.0,1.0,5.0,1.0
2015-01-04 05:30:00,4.0,4.0,1.0,9.0,2.0,1.0,3.0,1.0,6.0,1.0
2015-01-04 05:45:00,4.0,5.0,1.0,10.0,3.0,1.0,3.0,1.0,6.0,2.0
2015-01-04 06:00:00,3.0,4.0,1.0,11.0,3.0,1.0,3.0,1.0,7.0,2.0
2015-01-04 06:15:00,4.0,4.0,1.0,13.0,4.0,1.0,2.0,1.0,9.0,2.0
2015-01-04 06:30:00,6.0,6.0,2.0,19.0,7.0,1.0,3.0,1.0,16.0,4.0
2015-01-04 06:45:00,7.0,7.0,2.0,21.0,9.0,2.0,4.0,1.0,18.0,5.0
2015-01-04 07:00:00,6.0,6.0,1.0,24.0,10.0,3.0,5.0,2.0,15.0,4.0
2015-01-04 07:15:00,6.0,6.0,2.0,20.0,7.0,2.0,4.0,2.0,16.0,4.0
2015-01-04 07:30:00,6.0,5.0,2.0,23.0,9.0,2.0,5.0,2.0,15.0,4.0
2015-01-04 07:45:00,7.0,8.0,2.0,25.0,12.0,3.0,5.0,2.0,17.0,5.0
2015-01-04 08:00:00,8.0,8.0,2.0,29.0,14.0,3.0,8.0,3.0,18.0,5.0
2015-01-04 08:15:00,10.0,8.0,3.0,33.0,18.0,4.0,7.0,4.0,21.0,7.0
2015-01-04 08:30:00,13.0,12.0,4.0,40.0,26.0,5.0,8.0,4.0,28.0,10.0
2015-01-04 08:45:00,16.0,13.0,6.0,46.0,30.5,6.0,10.0,6.0,35.0,15.5
2015-01-04 09:00:00,15.0,12.0,6.0,53.0,37.0,7.0,11.0,7.5,38.5,18.0
2015-01-04 09:15:00,20.5,16.0,8.0,60.0,48.0,9.0,13.0,10.0,49.0,24.0
2015-01-04 09:30:00,26.0,20.0,9.0,72.0,58.0,13.0,20.0,11.0,60.5,35.0
2015-01-04 09:45:00,29.0,25.5,11.0,77.0,64.5,14.0,22.0,12.0,67.5,43.0
2015-01-04 10:00:00,26.5,22.0,12.0,78.0,63.5,13.0,21.0,12.0,68.0,38.0
2015-01-04 10:15:00,30.0,24.0,14.0,84.0,71.0,14.0,22.0,14.0,76.0,47.0
2015-01-04 10:30:00,31.0,28.0,14.0,90.0,76.0,16.0,25.0,14.5,78.5,49.0
2015-01-04 10:45:00,36.0,32.0,18.0,92.0,79.0,18.0,29.0,17.0,93.0,64.0
2015-01-04 11:00:00,36.0,33.0,18.0,95.0,83.5,18.0,29.0,17.0,96.0,66.0
2015-01-04 11:15:00,38.0,35.0,17.0,100.0,83.5,20.0,30.0,18.0,105.5,75.0
2015-01-04 11:30:00,41.0,40.0,20.0,108.0,92.0,23.0,32.0,21.0,110.0,80.0
2015-01-04 11:45:00,45.0,44.0,21.0,112.5,99.0,26.0,35.0,22.0,116.0,92.0
2015-01-04 12:00:00,42.0,42.0,21.0,114.0,96.5,28.0,38.0,25.0,117.5,92.0
2015-01-04 12:15:00,42.0,44.0,22.0,117.0,105.0,28.0,41.0,27.0,123.0,96.0
2015-01-04 12:30:00,46.5,46.0,22.0,121.0,105.0,30.0,42.0,28.0,126.0,99.0
2015-01-04 12:45:00,48.0,49.0,23.5,123.0,110.5,32.0,44.5,31.0,129.0,108.0
2015-01-04 13:00:00,47.0,50.0,25.0,125.0,111.0,32.0,44.0,33.0,129.0,108.0
2015-01-04 13:15:00,47.0,51.0,25.0,128.0,114.0,32.0,45.0,32.0,133.0,117.0
2015-01-04 13:30:00,51.0,54.0,24.0,130.5,118.0,33.0,47.0,35.0,134.0,118.0
2015-01-04 13:45:00,52.0,55.5,26.0,129.0,113.5,35.0,46.5,35.0,140.0,124.5
2015-01-04 14:00:00,52.0,54.0,27.0,127.0,114.0,35.0,49.0,38.0,132.0,120.0
2015-01-04 14:15:00,51.0,55.0,25.5,127.0,117.0,36.0,48.5,39.0,130.0,116.0
2015-01-04 14:30:00,51.0,54.0,25.0,129.0,119.0,36.0,49.0,40.0,130.0,118.0
2015-01-04 14:45:00,51.0,57.0,26.0,126.0,115.0,39.0,51.0,43.0,129.0,119.0
2015-01-04 15:00:00,50.0,55.0,25.0,126.0,113.0,38.0,52.0,43.0,125.0,115.0
2015-01-04 15:15:00,50.0,56.0,25.0,124.0,108.0,38.0,53.0,41.0,122.0,115.0
2015-01-04 15:30:00,49.0,52.5,23.0,125.0,110.0,39.5,55.0,46.0,121.0,111.0
2015-01-04 15:45:00,49.0,52.0,23.0,124.0,108.0,39.0,54.0,45.0,121.0,112.5
2015-01-04 16:00:00,49.0,51.0,23.0,128.5,110.0,41.0,55.0,48.0,117.0,110.0
2015-01-04 16:15:00,47.0,53.0,22.0,123.0,106.0,39.0,54.0,44.0,109.5,100.0
2015-01-04 16:30:00,45.0,52.0,22.0,121.0,107.0,39.0,53.0,44.0,109.0,99.0
2015-01-04 16:45:00,45.0,50.0,22.0,121.0,101.0,39.0,55.0,46.0,112.5,104.0
2015-01-04 17:00:00,45.0,49.0,23.0,118.5,97.0,43.0,57.0,50.0,112.0,101.0
2015-01-04 17:15:00,44.0,49.0,22.0,112.0,91.0,38.5,54.5,39.0,107.0,100.0
2015-01-04 17:30:00,42.0,48.0,21.0,103.0,79.5,34.0,49.5,31.5,102.0,91.0
2015-01-04 17:45:00,41.0,44.0,20.0,95.0,76.0,31.0,46.0,30.0,103.0,92.0
2015-01-04 18:00:00,39.0,43.0,17.0,94.0,71.0,31.0,46.0,28.0,91.0,78.0
2015-01-04 18:15:00,37.0,43.0,17.0,86.0,63.0,28.0,45.0,23.0,86.0,68.0
2015-01-04 18:30:00,34.0,39.0,15.0,78.0,55.0,28.0,43.0,22.0,77.0,62.0
2015-01-04 18:45:00,33.0,36.0,13.0,76.0,52.0,26.0,40.0,21.0,77.0,62.0
2015-01-04 19:00:00,31.0,34.5,12.0,75.5,51.0,23.0,40.0,21.0,71.0,53.0
2015-01-04 19:15:00,29.0,33.0,11.0,74.0,49.0,21.0,38.0,20.0,69.0,51.0
2015-01-04 19:30:00,28.0,32.0,11.0,74.0,48.0,21.0,37.0,19.0,68.0,49.0
2015-01-04 19:45:00,27.0,31.0,11.0,73.5,48.0,22.0,36.5,19.0,68.5,51.0
2015-01-04 20:00:00,26.0,31.0,10.0,73.0,47.0,21.0,35.0,17.0,65.0,49.0
2015-01-04 20:15:00,25.0,29.0,9.0,70.0,44.0,20.0,33.0,16.0,62.0,44.0
2015-01-04 20:30:00,23.0,28.0,8.0,66.0,40.5,19.0,30.0,15.0,61.5,44.5
2015-01-04 20:45:00,22.0,25.0,9.0,64.0,37.0,17.0,30.0,14.0,63.0,44.0
2015-01-04 21:00:00,22.0,24.0,8.0,60.0,35.0,17.0,31.0,13.0,56.0,39.0
2015-01-04 21:15:00,20.0,22.0,7.0,55.0,31.0,16.0,28.0,12.0,54.0,36.0
2015-01-04 21:30:00,20.0,23.0,7.0,52.0,27.0,16.0,26.0,10.0,53.0,34.0
2015-01-04 21:45:00,18.5,21.0,6.0,47.0,23.0,15.0,25.5,10.0,48.0,31.0
2015-01-04 22:00:00,18.0,20.0,6.0,46.0,21.0,15.0,25.0,9.0,46.0,27.0
2015-01-04 22:15:00,17.0,18.0,6.0,39.0,18.0,13.0,24.0,8.0,44.0,25.0
2015-01-04 22:30:00,16.0,17.0,5.0,34.0,16.0,12.0,22.0,7.0,40.0,22.0
2015-01-04 22:45:00,15.0,16.0,5.0,30.0,12.0,11.0,22.0,6.0,35.0,19.0
2015-01-04 23:00:00,13.5,15.0,4.0,28.0,10.0,10.0,20.0,5.0,33.0,17.0
2015-01-04 23:15:00,12.0,13.0,4.0,22.5,8.0,10.0,17.0,4.0,31.0,15.0
2015-01-04 23:30:00,10.0,12.0,3.0,18.0,5.0,9.0,16.0,4.0,27.0,12.0
2015-01-04 23:45:00,9.0,10.0,3.0,15.0,4.0,7.0,14.0,3.0,21.0,9.0
2015-01-05 00:00:00,8.0,10.0,2.0,15.0,4.0,6.0,13.0,3.0,17.0,6.0
2015-01-05 00:15:00,6.0,8.0,2.0,10.0,2.0,5.0,11.0,2.0,14.0,5.0
2015-01-05 00:30:00,6.0,8.0,2.0,8.0,2.0,4.0,10.0,1.0,11.5,3.0
2015-01-05 00:45:00,5.0,7.0,1.0,7.0,1.0,4.0,8.0,1.0,10.0,3.0
2015-01-05 01:00:00,4.0,6.0,1.0,6.0,1.0,3.0,7.0,1.0,9.0,2.0
2015-01-05 01:15:00,4.0,5.0,1.0,5.0,1.0,2.5,7.0,1.0,7.0,2.0
2015-01-05 01:30:00,3.0,5.0,1.0,5.0,1.0,3.0,6.0,1.0,5.0,2.0
2015-01-05 01:45:00,3.0,5.0,1.0,3.0,1.0,2.0,5.0,0.0,5.0,1.0
2015-01-05 02:00:00,3.0,4.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0
2015-01-05 02:15:00,2.0,3.0,0.0,3.0,0.0,2.0,4.0,0.0,4.0,1.0
2015-01-05 02:30:00,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0,1.0
2015-01-05 02:45:00,1.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0
2015-01-05 03:00:00,1.0,2.0,0.0,3.0,1.0,1.0,5.0,0.0,3.0,1.0
2015-01-05 03:15:00,1.0,2.0,0.0,4.0,1.0,1.0,4.0,0.0,3.0,1.0
2015-01-05 03:30:00,1.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,3.0,1.0
2015-01-05 03:45:00,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0
2015-01-05 04:00:00,1.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0
2015-01-05 04:15:00,2.0,2.0,0.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0
2015-01-05 04:30:00,3.0,2.0,0.0,9.0,2.0,1.0,2.0,1.0,3.0,1.0
2015-01-05 04:45:00,2.0,4.0,0.0,12.0,3.0,1.0,2.0,1.0,4.0,1.0
2015-01-05 05:00:00,3.0,4.0,0.5,18.0,6.0,1.0,2.0,2.0,5.0,1.0
2015-01-05 05:15:00,4.0,5.0,0.0,22.0,8.0,1.0,3.0,2.0,6.0,1.0
2015-01-05 05:30:00,5.0,5.0,1.0,29.0,13.0,2.0,4.0,3.0,11.0,2.0
2015-01-05 05:45:00,8.0,7.0,1.0,44.0,25.0,2.0,6.0,3.0,14.0,3.0
2015-01-05 06:00:00,9.0,7.0,1.0,59.0,44.0,4.0,7.0,5.0,23.0,7.0
2015-01-05 06:15:00,14.0,12.0,2.0,82.0,73.5,5.0,9.0,7.0,38.0,13.0
2015-01-05 06:30:00,19.0,17.0,4.0,114.0,118.0,8.0,13.5,10.0,58.5,30.0
2015-01-05 06:45:00,24.0,22.0,6.0,135.0,151.0,10.0,19.0,12.0,62.0,40.0
2015-01-05 07:00:00,27.0,20.0,8.0,150.0,168.5,16.0,22.0,15.0,68.5,43.5
2015-01-05 07:15:00,30.0,26.0,10.0,160.0,188.0,20.0,30.0,18.0,84.0,61.0
2015-01-05 07:30:00,33.0,32.0,13.0,173.5,205.0,29.0,38.0,27.0,95.0,80.0
2015-01-05 07:45:00,42.0,44.0,22.0,174.0,210.0,39.0,46.0,40.0,105.0,103.0
2015-01-05 08:00:00,44.0,47.0,23.0,165.0,204.0,44.0,55.0,50.0,102.5,103.0
2015-01-05 08:15:00,49.0,55.0,25.0,161.0,199.0,59.0,62.0,52.0,102.0,100.0
2015-01-05 08:30:00,52.5,51.5,24.0,161.5,201.0,51.0,63.5,51.0,99.0,95.0
2015-01-05 08:45:00,51.0,60.0,23.0,166.0,199.0,44.0,56.0,40.0,99.0,87.0
2015-01-05 09:00:00,46.0,48.0,19.0,145.0,169.5,36.0,50.0,32.0,89.5,75.5
2015-01-05 09:15:00,42.0,44.5,19.5,125.0,140.5,30.5,45.5,26.0,88.0,72.0
2015-01-05 09:30:00,39.0,41.0,18.0,120.0,124.0,29.0,45.0,25.0,91.0,70.0
2015-01-05 09:45:00,42.0,45.0,20.0,112.0,112.0,29.0,45.0,24.0,91.0,73.0
2015-01-05 10:00:00,37.0,40.0,19.0,104.0,96.0,26.0,43.0,22.0,86.0,66.0
2015-01-05 10:15:00,39.0,39.0,20.0,102.0,92.5,27.0,44.0,22.0,86.0,64.0
2015-01-05 10:30:00,39.0,41.0,19.0,103.0,92.5,29.0,46.0,23.0,87.5,64.5
2015-01-05 10:45:00,41.0,43.0,20.0,101.0,88.0,29.0,47.0,22.0,92.0,72.0
2015-01-05 11:00:00,40.0,44.0,20.0,98.0,85.0,27.0,44.0,23.0,89.0,68.0
2015-01-05 11:15:00,41.0,44.0,21.0,101.0,86.0,29.0,45.0,24.0,90.0,70.0
2015-01-05 11:30:00,42.0,47.0,22.0,102.0,90.0,30.0,46.0,26.0,92.0,71.0
2015-01-05 11:45:00,44.0,49.5,21.0,100.0,88.0,29.5,47.5,24.0,96.5,76.0
2015-01-05 12:00:00,43.0,46.0,23.0,103.0,89.0,32.0,48.0,24.0,99.0,81.0
2015-01-05 12:15:00,45.0,48.0,23.0,104.0,92.0,31.0,49.0,26.0,103.0,86.0
2015-01-05 12:30:00,45.0,47.0,22.0,107.0,93.0,34.0,50.0,26.0,105.0,89.0
2015-01-05 12:45:00,45.0,50.0,23.0,108.0,95.0,34.0,52.0,26.0,106.5,90.5
2015-01-05 13:00:00,45.0,49.0,23.0,107.0,94.0,35.0,54.0,28.0,105.0,87.0
2015-01-05 13:15:00,45.0,49.0,24.0,105.5,93.5,36.0,53.5,28.0,103.0,90.0
2015-01-05 13:30:00,48.0,51.0,24.0,109.0,101.0,34.0,54.0,29.0,102.0,89.0
2015-01-05 13:45:00,48.0,51.0,25.0,108.0,98.0,34.0,54.0,29.0,105.0,94.0
2015-01-05 14:00:00,48.0,50.0,25.0,110.0,99.0,34.0,54.0,30.0,106.0,96.0
2015-01-05 14:15:00,53.0,54.0,27.0,112.0,102.0,36.0,53.0,32.0,110.5,107.5
2015-01-05 14:30:00,53.0,56.0,31.0,116.0,108.0,41.0,57.0,34.0,119.0,122.0
2015-01-05 14:45:00,57.0,62.0,35.0,114.0,104.0,39.0,57.0,33.0,125.0,135.0
2015-01-05 15:00:00,52.0,54.0,28.5,121.0,114.0,39.0,59.0,34.0,114.0,114.0
2015-01-05 15:15:00,53.0,56.0,27.0,127.0,128.0,39.0,58.0,33.0,115.0,116.0
2015-01-05 15:30:00,53.0,56.0,29.0,126.0,121.0,42.0,60.0,33.0,121.0,128.0
2015-01-05 15:45:00,53.0,56.0,28.0,119.0,110.0,41.0,62.0,33.0,129.0,139.0
